userId,itemId,rating
33,27611,0.5
33,5902,0.5
33,86190,0.5
33,76251,0.5
33,1732,0.5
33,88129,0.5
33,32587,0.5
33,541,0.5
33,589,0.5
33,59369,0.5
33,74458,0.5
34,1356,0.5
34,786,0.5
34,442,0.5
34,509,0.5
34,3996,0.5
34,4993,0.5
35,40697,0.5
35,86377,0.5
36,122886,0.5
37,186,0.5
38,2707,0.5
38,1805,0.5
39,7834,0.5
39,1262,0.5
39,7700,0.5
39,3089,0.5
39,8236,0.5
39,25825,0.5
39,1250,0.5
39,1207,0.5
39,25850,0.5
39,1260,0.5
39,2186,0.5
39,8494,0.5
39,8228,0.5
39,6643,0.5
39,912,0.5
39,1254,0.5
39,1203,0.5
40,743,0.5
41,175303,0.5
41,86880,0.5
41,69644,0.5
41,1485,0.5
41,102125,0.5
41,172547,0.5
41,7293,0.5
41,1198,0.5
41,65230,0.5
41,111659,0.5
41,1580,0.5
41,106916,0.5
41,91529,0.5
41,6793,0.5
41,2617,0.5
41,173145,0.5
41,89745,0.5
41,788,0.5
41,3623,0.5
41,109487,0.5
41,455,0.5
41,153,0.5
41,72378,0.5
41,1196,0.5
41,1356,0.5
41,95167,0.5
41,95510,0.5
41,2959,0.5
41,184471,0.5
41,1954,0.5
41,51662,0.5
41,780,0.5
41,7458,0.5
41,33679,0.5
41,266,0.5
41,2378,0.5
41,597,0.5
41,179819,0.5
41,2571,0.5
41,45720,0.5
41,5349,0.5
41,122892,0.5
41,8528,0.5
41,41285,0.5
41,7317,0.5
41,2355,0.5
41,2710,0.5
42,1356,0.5
42,72378,0.5
42,86880,0.5
42,153,0.5
42,95167,0.5
42,3623,0.5
42,179819,0.5
42,8528,0.5
42,1580,0.5
42,65230,0.5
42,175303,0.5
42,33679,0.5
42,95510,0.5
42,1198,0.5
42,1485,0.5
42,2378,0.5
42,109487,0.5
42,780,0.5
42,172547,0.5
42,2710,0.5
42,41285,0.5
42,51662,0.5
42,111659,0.5
42,106916,0.5
42,2959,0.5
42,266,0.5
42,7293,0.5
42,1196,0.5
42,2571,0.5
42,597,0.5
42,7317,0.5
42,184471,0.5
42,788,0.5
42,2355,0.5
42,173145,0.5
42,455,0.5
42,2617,0.5
42,5349,0.5
42,6793,0.5
42,1954,0.5
42,45720,0.5
42,89745,0.5
42,122892,0.5
42,91529,0.5
42,7458,0.5
42,102125,0.5
42,69644,0.5
43,6947,0.5
43,80126,0.5
43,788,0.5
43,5048,0.5
43,46965,0.5
43,6957,0.5
43,6483,0.5
43,3997,0.5
43,2389,0.5
44,158783,0.5
44,95510,0.5
44,89118,0.5
44,111364,0.5
45,2324,0.5
45,2706,0.5
45,852,0.5
45,2174,0.5
45,2797,0.5
46,2328,0.5
46,2807,0.5
46,1381,0.5
46,8632,0.5
46,196,0.5
46,3623,0.5
46,8957,0.5
47,2380,0.5
47,2355,0.5
47,40629,0.5
47,2052,0.5
47,909,0.5
47,1287,0.5
47,1617,0.5
47,84847,0.5
47,1206,0.5
47,45720,0.5
47,91414,0.5
47,5872,0.5
47,8772,0.5
47,17,0.5
47,2409,0.5
47,144352,0.5
47,2421,0.5
47,6794,0.5
47,3564,0.5
47,4963,0.5
47,101577,0.5
47,1101,0.5
47,1954,0.5
47,2683,0.5
47,4545,0.5
47,52319,0.5
47,88744,0.5
47,1269,0.5
47,1381,0.5
47,2046,0.5
47,6550,0.5
47,1302,0.5
47,2987,0.5
47,91658,0.5
47,66203,0.5
47,59725,0.5
47,10,0.5
47,4621,0.5
47,1250,0.5
47,45447,0.5
47,7046,0.5
47,46337,0.5
47,30749,0.5
47,48385,0.5
47,1566,0.5
47,40339,0.5
47,1610,0.5
47,49274,0.5
47,63113,0.5
47,2053,0.5
47,68157,0.5
47,7669,0.5
47,59784,0.5
47,3996,0.5
48,1203,0.5
48,8494,0.5
48,2186,0.5
48,6643,0.5
48,1250,0.5
48,25850,0.5
48,7834,0.5
48,3089,0.5
48,7700,0.5
48,1254,0.5
48,1207,0.5
48,8228,0.5
48,1262,0.5
48,25825,0.5
48,8236,0.5
48,912,0.5
48,1260,0.5
49,4054,0.5
49,81591,0.5
49,5669,0.5
49,159858,0.5
49,93270,0.5
49,5679,0.5
49,1610,0.5
49,56949,0.5
49,593,0.5
49,4226,0.5
49,92420,0.5
49,180,0.5
50,6639,0.5
50,6967,0.5
50,7114,0.5
50,7115,0.5
50,8482,0.5
50,7046,0.5
50,7883,0.5
50,8035,0.5
50,7373,0.5
50,5909,0.5
50,7742,0.5
50,7650,0.5
50,7982,0.5
50,6975,0.5
50,4794,0.5
50,5105,0.5
50,2488,0.5
50,7564,0.5
50,799,0.5
50,6140,0.5
50,4902,0.5
50,1407,0.5
50,4517,0.5
50,7116,0.5
50,253,0.5
50,8620,0.5
50,8521,0.5
51,6874,0.5
51,112183,0.5
52,1760,0.5
52,6503,0.5
53,86644,0.5
54,527,0.5
55,1320,0.5
55,1597,0.5
55,204,0.5
56,48385,0.5
56,139385,0.5
56,69122,0.5
56,4878,0.5
57,5478,0.5
57,3671,0.5
57,5055,0.5
57,4305,0.5
57,442,0.5
57,466,0.5
57,49276,0.5
57,3646,0.5
57,5323,0.5
57,33164,0.5
57,3785,0.5
57,32019,0.5
57,3882,0.5
57,8807,0.5
57,7161,0.5
57,4721,0.5
57,370,0.5
57,1378,0.5
58,33164,0.5
58,60069,0.5
59,5881,0.5
59,53953,0.5
59,4975,0.5
59,3969,0.5
59,70286,0.5
59,46530,0.5
59,106782,0.5
59,68319,0.5
59,8985,0.5
59,54995,0.5
60,2100,0.5
61,95510,0.5
61,135216,0.5
62,2375,0.5
62,1464,0.5
62,2571,0.5
62,3978,0.5
62,2146,0.5
62,2628,0.5
62,852,0.5
62,500,0.5
62,2396,0.5
63,49274,0.5
64,4388,0.5
64,4148,0.5
64,7347,0.5
64,51086,0.5
64,158872,0.5
64,104644,0.5
64,6888,0.5
64,1644,0.5
64,7254,0.5
64,2571,0.5
64,110773,0.5
64,593,0.5
64,50189,0.5
64,5418,0.5
64,39715,0.5
64,3273,0.5
64,1407,0.5
64,46948,0.5
64,6952,0.5
64,71205,0.5
64,30825,0.5
64,166534,0.5
64,5630,0.5
64,53953,0.5
64,8957,0.5
64,44972,0.5
64,39446,0.5
64,165645,0.5
64,6957,0.5
65,1972,0.5
65,1359,0.5
65,1485,0.5
65,5066,0.5
65,1372,0.5
65,4158,0.5
65,432,0.5
65,2081,0.5
65,2392,0.5
65,1101,0.5
65,4299,0.5
65,355,0.5
65,7649,0.5
65,1917,0.5
65,2471,0.5
65,3793,0.5
65,6951,0.5
65,3005,0.5
65,1380,0.5
65,3826,0.5
65,2422,0.5
65,7117,0.5
65,1644,0.5
65,1373,0.5
65,5804,0.5
66,1485,0.5
67,45732,0.5
67,122886,0.5
68,5445,0.5
68,541,0.5
68,1240,0.5
68,91658,0.5
68,27611,0.5
68,59369,0.5
68,72998,0.5
68,53996,0.5
68,74458,0.5
68,5902,0.5
68,32587,0.5
68,86190,0.5
68,778,0.5
68,76251,0.5
68,589,0.5
68,1732,0.5
68,8644,0.5
68,88129,0.5
69,25825,0.5
69,8236,0.5
69,1254,0.5
69,6643,0.5
69,1260,0.5
69,7834,0.5
69,25850,0.5
69,1262,0.5
69,8228,0.5
69,2186,0.5
69,3089,0.5
69,1250,0.5
69,1207,0.5
69,912,0.5
69,7700,0.5
69,1203,0.5
69,8494,0.5
70,8387,0.5
70,26764,0.5
70,4580,0.5
70,70946,0.5
70,72696,0.5
70,95796,0.5
70,5501,0.5
71,1644,0.5
71,2617,0.5
71,733,0.5
71,1240,0.5
71,1994,0.5
71,3753,0.5
71,589,0.5
71,30793,0.5
72,1976,0.5
72,5248,0.5
72,5771,0.5
72,2717,0.5
72,2796,0.5
72,5247,0.5
72,4676,0.5
72,4040,0.5
72,1526,0.5
73,33164,0.5
73,8666,0.5
74,6348,0.5
74,86320,0.5
75,2424,0.5
75,3210,0.5
75,1302,0.5
75,2018,0.5
75,720,0.5
75,5048,0.5
75,3949,0.5
75,72378,0.5
75,647,0.5
75,1272,0.5
75,1093,0.5
75,914,0.5
75,1263,0.5
75,688,0.5
75,1124,0.5
75,31,0.5
75,6238,0.5
75,2080,0.5
75,527,0.5
75,2090,0.5
76,59784,0.5
76,3438,0.5
76,1573,0.5
76,2054,0.5
76,4246,0.5
76,367,0.5
76,648,0.5
76,136020,0.5
76,89745,0.5
76,45672,0.5
76,59369,0.5
76,87869,0.5
76,1552,0.5
76,111781,0.5
76,2617,0.5
77,4039,0.5
77,56176,0.5
78,4306,0.5
78,1721,0.5
78,8360,0.5
78,6365,0.5
78,4886,0.5
79,5672,0.5
79,2808,0.5
79,2953,0.5
79,3409,0.5
79,2720,0.5
79,4254,0.5
79,4310,0.5
80,135216,0.5
81,1372,0.5
81,2471,0.5
81,5066,0.5
81,4299,0.5
81,7649,0.5
81,2081,0.5
81,355,0.5
81,1972,0.5
81,1373,0.5
81,1917,0.5
81,3005,0.5
81,2422,0.5
81,2392,0.5
81,1359,0.5
81,5804,0.5
81,7117,0.5
81,4158,0.5
81,1485,0.5
81,432,0.5
81,1101,0.5
81,1380,0.5
81,3826,0.5
81,6951,0.5
81,1644,0.5
81,3793,0.5
82,59014,0.5
83,435,0.5
83,317,0.5
83,1573,0.5
83,377,0.5
83,104,0.5
83,788,0.5
83,344,0.5
84,370,0.5
84,3785,0.5
84,5323,0.5
84,442,0.5
84,1378,0.5
84,5055,0.5
84,3646,0.5
84,49276,0.5
84,3671,0.5
84,4721,0.5
84,466,0.5
84,8807,0.5
84,7161,0.5
84,33164,0.5
84,4305,0.5
84,3882,0.5
84,32019,0.5
84,5478,0.5
85,2770,0.5
86,5481,0.5
86,3911,0.5
86,6541,0.5
86,1732,0.5
86,30707,0.5
86,2599,0.5
86,4369,0.5
86,2710,0.5
87,68954,0.5
88,86347,0.5
88,2997,0.5
89,6503,0.5
89,6996,0.5
89,43928,0.5
89,45499,0.5
89,5956,0.5
89,4248,0.5
89,45880,0.5
90,53953,0.5
90,158872,0.5
90,3273,0.5
90,110773,0.5
90,39715,0.5
90,4148,0.5
90,1407,0.5
90,7347,0.5
90,1644,0.5
90,46948,0.5
90,51086,0.5
90,593,0.5
90,6888,0.5
90,5418,0.5
90,39446,0.5
90,30825,0.5
90,50189,0.5
90,6952,0.5
90,166534,0.5
90,44972,0.5
90,5630,0.5
90,6957,0.5
90,2571,0.5
90,71205,0.5
90,8957,0.5
90,165645,0.5
90,4388,0.5
90,7254,0.5
90,104644,0.5
91,8984,0.5
91,4447,0.5
91,784,0.5
91,1380,0.5
92,2858,0.5
92,5445,0.5
92,1580,0.5
93,56176,0.5
93,4039,0.5
94,1326,0.5
94,4973,0.5
95,1499,0.5
95,59306,0.5
95,6880,0.5
95,2617,0.5
95,4241,0.5
95,1407,0.5
95,2393,0.5
95,2701,0.5
95,1805,0.5
95,2683,0.5
95,4270,0.5
95,1792,0.5
95,4308,0.5
95,1014,0.5
95,3253,0.5
95,6371,0.5
95,3799,0.5
95,5672,0.5
95,6934,0.5
95,4148,0.5
96,2236,0.5
96,6503,0.5
97,59014,0.5
97,2700,0.5
97,175485,0.5
98,122246,0.5
98,122888,0.5
98,135536,0.5
98,110730,0.5
98,156607,0.5
98,152079,0.5
98,108689,0.5
98,79091,0.5
98,3742,0.5
98,106491,0.5
98,108190,0.5
98,82854,0.5
98,134246,0.5
98,151687,0.5
98,2628,0.5
98,110603,0.5
98,104076,0.5
98,32892,0.5
98,90890,0.5
98,5378,0.5
98,65802,0.5
98,1274,0.5
98,76175,0.5
98,82684,0.5
98,903,0.5
98,88356,0.5
98,161582,0.5
98,60514,0.5
98,108928,0.5
98,71530,0.5
98,156726,0.5
98,184253,0.5
98,117895,0.5
98,110127,0.5
98,92681,0.5
98,152063,0.5
98,87867,0.5
98,130490,0.5
98,112290,0.5
98,102880,0.5
98,109897,0.5
98,6534,0.5
98,135887,0.5
98,6157,0.5
98,103596,0.5
98,104074,0.5
98,109569,0.5
98,74530,0.5
98,106696,0.5
98,166461,0.5
98,141668,0.5
98,26717,0.5
98,26171,0.5
98,103335,0.5
98,25782,0.5
98,151315,0.5
99,4974,0.5
100,4816,0.5
101,1999,0.5
101,47,0.5
102,122898,0.5
103,2375,0.5
103,2146,0.5
103,500,0.5
103,2571,0.5
103,3978,0.5
103,1464,0.5
103,2628,0.5
103,2396,0.5
103,852,0.5
104,2384,0.5
104,8957,0.5
105,60069,0.5
105,61350,0.5
106,70293,0.5
106,109487,0.5
106,64969,0.5
106,2762,0.5
106,1028,0.5
106,2959,0.5
106,2571,0.5
106,109374,0.5
106,97024,0.5
107,122904,0.5
107,115713,0.5
107,125916,0.5
107,115149,0.5
107,79132,0.5
107,54001,0.5
107,3916,0.5
107,53519,0.5
107,1214,0.5
107,380,0.5
107,136864,0.5
108,119141,0.5
108,138186,0.5
108,139642,0.5
108,135861,0.5
108,160872,0.5
108,551,0.5
108,3000,0.5
108,1391,0.5
108,8574,0.5
108,66934,0.5
108,139717,0.5
108,86068,0.5
108,52730,0.5
108,2762,0.5
108,107013,0.5
108,173307,0.5
108,103801,0.5
108,2288,0.5
109,8644,0.5
109,5879,0.5
109,4744,0.5
109,56775,0.5
109,8665,0.5
109,342,0.5
109,7318,0.5
109,317,0.5
109,1676,0.5
109,7255,0.5
109,3476,0.5
109,5945,0.5
109,762,0.5
109,44191,0.5
109,1186,0.5
109,26614,0.5
110,2236,0.5
111,6888,0.5
112,1372,0.5
112,1359,0.5
112,2392,0.5
112,7649,0.5
112,1917,0.5
112,1644,0.5
112,355,0.5
112,4158,0.5
112,6951,0.5
112,1101,0.5
112,2422,0.5
112,1485,0.5
112,1380,0.5
112,5804,0.5
112,3793,0.5
112,2471,0.5
112,1972,0.5
112,3005,0.5
112,5066,0.5
112,3826,0.5
112,2081,0.5
112,4299,0.5
112,1373,0.5
112,432,0.5
112,7117,0.5
113,6503,0.5
113,2524,0.5
113,1101,0.5
113,6548,0.5
113,236,0.5
113,2013,0.5
114,1358,0.5
115,5313,0.5
115,41566,0.5
115,4270,0.5
115,158,0.5
115,673,0.5
115,4128,0.5
115,1359,0.5
115,783,0.5
115,3977,0.5
115,6482,0.5
115,355,0.5
115,2617,0.5
115,2798,0.5
115,3785,0.5
115,6794,0.5
115,374,0.5
115,1726,0.5
115,2450,0.5
115,3973,0.5
115,810,0.5
115,2799,0.5
115,1556,0.5
115,66,0.5
115,585,0.5
115,7701,0.5
115,542,0.5
116,141994,0.5
117,95796,0.5
117,5501,0.5
117,70946,0.5
117,4580,0.5
117,72696,0.5
117,26764,0.5
117,8387,0.5
118,8136,0.5
118,6514,0.5
118,5106,0.5
118,5700,0.5
118,8138,0.5
118,137517,0.5
118,8137,0.5
118,87520,0.5
118,3933,0.5
118,4051,0.5
118,5356,0.5
118,53453,0.5
118,129250,0.5
118,1552,0.5
118,102025,0.5
118,4471,0.5
118,125221,0.5
118,8290,0.5
118,4255,0.5
118,4158,0.5
118,4775,0.5
118,151745,0.5
118,157172,0.5
118,2534,0.5
118,82095,0.5
118,125916,0.5
119,2617,0.5
119,87869,0.5
119,59784,0.5
119,1573,0.5
119,111781,0.5
119,4246,0.5
119,89745,0.5
119,367,0.5
119,648,0.5
119,136020,0.5
119,3438,0.5
119,45672,0.5
119,2054,0.5
119,1552,0.5
119,59369,0.5
120,3793,0.5
120,1380,0.5
120,1302,0.5
120,165101,0.5
120,102903,0.5
120,4995,0.5
120,97921,0.5
120,899,0.5
120,6333,0.5
121,54286,0.5
121,4232,0.5
121,93270,0.5
121,94015,0.5
122,1499,0.5
122,1014,0.5
122,2701,0.5
122,1805,0.5
122,6934,0.5
122,5672,0.5
122,2683,0.5
122,1407,0.5
122,1792,0.5
122,4148,0.5
122,3253,0.5
122,2393,0.5
122,2617,0.5
122,4270,0.5
122,4241,0.5
122,6371,0.5
122,4308,0.5
122,3799,0.5
122,59306,0.5
122,6880,0.5
123,5810,0.5
124,6880,0.5
124,4233,0.5
124,3593,0.5
124,888,0.5
124,5323,0.5
124,8666,0.5
125,1358,0.5
126,2002,0.5
127,49274,0.5
127,175475,0.5
127,327,0.5
128,60363,0.5
128,42018,0.5
128,3593,0.5
128,1073,0.5
128,2953,0.5
128,2699,0.5
128,1732,0.5
128,2193,0.5
129,344,0.5
129,1573,0.5
129,104,0.5
129,788,0.5
129,435,0.5
129,377,0.5
129,317,0.5
130,33493,0.5
131,8784,0.5
132,167296,0.5
133,6333,0.5
133,1302,0.5
133,899,0.5
133,3793,0.5
133,102903,0.5
133,165101,0.5
133,1380,0.5
133,4995,0.5
133,97921,0.5
134,1381,0.5
134,196,0.5
134,2328,0.5
134,8957,0.5
134,2807,0.5
134,8632,0.5
134,3623,0.5
135,60069,0.5
135,77561,0.5
136,72424,0.5
136,61818,0.5
136,145951,0.5
137,80126,0.5
137,2389,0.5
137,5048,0.5
137,6957,0.5
137,6483,0.5
137,46965,0.5
137,3997,0.5
137,788,0.5
137,6947,0.5
138,5872,0.5
138,17,0.5
138,4545,0.5
138,49274,0.5
138,59784,0.5
138,84847,0.5
138,1206,0.5
138,7669,0.5
138,101577,0.5
138,1269,0.5
138,40339,0.5
138,6550,0.5
138,2052,0.5
138,1250,0.5
138,1381,0.5
138,6794,0.5
138,66203,0.5
138,2421,0.5
138,2683,0.5
138,45447,0.5
138,1617,0.5
138,63113,0.5
138,1610,0.5
138,45720,0.5
138,1302,0.5
138,59725,0.5
138,68157,0.5
138,88744,0.5
138,3996,0.5
138,91414,0.5
138,48385,0.5
138,2409,0.5
138,2380,0.5
138,4621,0.5
138,1101,0.5
138,1566,0.5
138,1287,0.5
138,2046,0.5
138,1954,0.5
138,144352,0.5
138,3564,0.5
138,7046,0.5
138,30749,0.5
138,10,0.5
138,8772,0.5
138,2987,0.5
138,2053,0.5
138,2355,0.5
138,91658,0.5
138,4963,0.5
138,909,0.5
138,40629,0.5
138,46337,0.5
138,52319,0.5
139,6503,0.5
139,2013,0.5
139,6548,0.5
139,1101,0.5
139,2524,0.5
139,236,0.5
140,167296,0.5
141,296,0.5
142,1320,0.5
142,1597,0.5
142,204,0.5
143,59014,0.5
143,1639,0.5
144,2720,0.5
144,5672,0.5
144,2808,0.5
144,4254,0.5
144,4310,0.5
144,2953,0.5
144,3409,0.5
145,7016,0.5
145,2002,0.5
145,1918,0.5
145,2001,0.5
146,186,0.5
147,1639,0.5
148,83601,0.5
149,671,0.5
149,5410,0.5
149,39427,0.5
149,43904,0.5
149,2526,0.5
150,648,0.5
150,111781,0.5
150,4246,0.5
150,2617,0.5
150,89745,0.5
150,87869,0.5
150,3438,0.5
150,59784,0.5
150,136020,0.5
150,1573,0.5
150,45672,0.5
150,2054,0.5
150,367,0.5
150,59369,0.5
150,1552,0.5
151,79879,0.5
152,2858,0.5
152,5445,0.5
152,1580,0.5
153,435,0.5
154,596,0.5
154,86320,0.5
155,5481,0.5
155,6541,0.5
155,2710,0.5
155,1732,0.5
155,2599,0.5
155,4369,0.5
155,3911,0.5
155,30707,0.5
156,2707,0.5
156,1805,0.5
157,1358,0.5
158,2001,0.5
158,1918,0.5
158,2002,0.5
158,7016,0.5
159,2002,0.5
159,8957,0.5
160,5,0.5
160,179819,0.5
160,4027,0.5
161,1136,0.5
161,1206,0.5
161,1080,0.5
161,4262,0.5
161,1732,0.5
162,2174,0.5
162,2797,0.5
162,2324,0.5
162,852,0.5
162,2706,0.5
163,39427,0.5
163,2526,0.5
163,5410,0.5
163,671,0.5
163,43904,0.5
164,53453,0.5
164,8137,0.5
164,5106,0.5
164,82095,0.5
164,125916,0.5
164,157172,0.5
164,4051,0.5
164,129250,0.5
164,4158,0.5
164,8290,0.5
164,4471,0.5
164,102025,0.5
164,125221,0.5
164,8136,0.5
164,6514,0.5
164,87520,0.5
164,1552,0.5
164,4255,0.5
164,5356,0.5
164,5700,0.5
164,8138,0.5
164,2534,0.5
164,3933,0.5
164,4775,0.5
164,137517,0.5
164,151745,0.5
165,1639,0.5
166,53127,0.5
166,43919,0.5
166,7155,0.5
166,57326,0.5
167,4580,0.5
167,26764,0.5
167,8387,0.5
167,95796,0.5
167,70946,0.5
167,5501,0.5
167,72696,0.5
168,3481,0.5
168,186,0.5
169,3949,0.5
169,63082,0.5
169,296,0.5
169,3147,0.5
169,7361,0.5
170,6888,0.5
170,4027,0.5
171,3264,0.5
172,3990,0.5
172,4232,0.5
172,5507,0.5
172,5419,0.5
172,4270,0.5
172,5313,0.5
172,4367,0.5
172,4821,0.5
172,5504,0.5
173,3785,0.5
173,5055,0.5
173,8807,0.5
173,7161,0.5
173,370,0.5
173,4305,0.5
173,5323,0.5
173,442,0.5
173,5478,0.5
173,3671,0.5
173,1378,0.5
173,4721,0.5
173,49276,0.5
173,3882,0.5
173,3646,0.5
173,33164,0.5
173,466,0.5
173,32019,0.5
174,2770,0.5
174,2968,0.5
175,3799,0.5
175,6383,0.5
175,231,0.5
175,3354,0.5
175,2720,0.5
175,3646,0.5
175,6564,0.5
175,5313,0.5
175,1917,0.5
175,5463,0.5
175,370,0.5
175,2722,0.5
175,2136,0.5
175,2713,0.5
175,1584,0.5
175,2808,0.5
175,4735,0.5
175,6934,0.5
175,6264,0.5
175,1127,0.5
175,5323,0.5
175,5296,0.5
175,6624,0.5
175,6537,0.5
176,2694,0.5
177,7318,0.5
178,2694,0.5
178,1917,0.5
179,4241,0.5
179,1805,0.5
179,1499,0.5
179,6934,0.5
179,1792,0.5
179,4308,0.5
179,3799,0.5
179,5672,0.5
179,2393,0.5
179,4148,0.5
179,2701,0.5
179,4270,0.5
179,59306,0.5
179,6371,0.5
179,1407,0.5
179,2617,0.5
179,3253,0.5
179,2683,0.5
179,6880,0.5
179,1014,0.5
180,3404,0.5
181,86377,0.5
182,86345,0.5
183,255,0.5
184,1732,0.5
184,1080,0.5
184,1136,0.5
184,4262,0.5
184,1206,0.5
185,1999,0.5
185,47,0.5
186,30793,0.5
186,3753,0.5
186,1994,0.5
186,589,0.5
186,1240,0.5
186,2617,0.5
186,733,0.5
186,1644,0.5
187,158,0.5
187,1,0.5
187,6377,0.5
187,317,0.5
187,588,0.5
187,673,0.5
187,551,0.5
187,788,0.5
187,48,0.5
187,1148,0.5
187,8961,0.5
187,63992,0.5
188,45880,0.5
188,4248,0.5
188,5956,0.5
188,6503,0.5
188,6996,0.5
188,43928,0.5
188,45499,0.5
189,374,0.5
189,1359,0.5
189,6794,0.5
189,783,0.5
189,5313,0.5
189,673,0.5
189,542,0.5
189,3977,0.5
189,6482,0.5
189,4128,0.5
189,1726,0.5
189,2450,0.5
189,355,0.5
189,4270,0.5
189,1556,0.5
189,41566,0.5
189,3973,0.5
189,2799,0.5
189,3785,0.5
189,66,0.5
189,7701,0.5
189,2798,0.5
189,810,0.5
189,585,0.5
189,2617,0.5
189,158,0.5
190,596,0.5
191,671,0.5
191,43904,0.5
191,5410,0.5
191,2526,0.5
191,39427,0.5
192,8360,0.5
192,4886,0.5
192,1721,0.5
192,4306,0.5
192,6365,0.5
193,6534,0.5
194,158783,0.5
194,89118,0.5
194,95510,0.5
