userId,itemId,rating
44,3176,3.0
44,235,3.0
44,2018,3.0
54,1032,3.0
55,152081,3.0
58,3210,3.0
58,440,3.0
59,5349,3.0
63,2985,3.0
63,1391,3.0
65,31,3.0
70,4052,3.0
70,2000,3.0
70,8,3.0
70,2699,3.0
74,4223,3.0
78,5254,3.0
85,1376,3.0
86,4238,3.0
95,39292,3.0
95,44840,3.0
95,49276,3.0
95,4039,3.0
98,4993,3.0
99,3255,3.0
99,234,3.0
109,6003,3.0
109,6319,3.0
109,1617,3.0
114,180031,3.0
114,1591,3.0
117,3175,3.0
117,68554,3.0
117,1573,3.0
117,2294,3.0
117,762,3.0
129,95147,3.0
129,161354,3.0
129,3997,3.0
129,6534,3.0
129,153,3.0
129,5171,3.0
129,37727,3.0
130,3623,3.0
130,4896,3.0
130,47997,3.0
130,73017,3.0
134,4879,3.0
134,2407,3.0
145,7,3.0
148,140174,3.0
160,3145,3.0
160,1645,3.0
160,3176,3.0
160,1394,3.0
160,159061,3.0
160,89087,3.0
160,98623,3.0
160,4029,3.0
160,3698,3.0
160,3697,3.0
160,2606,3.0
160,171763,3.0
178,6798,3.0
178,2379,3.0
178,1839,3.0
178,134368,3.0
178,3524,3.0
178,2580,3.0
178,81782,3.0
178,2529,3.0
178,597,3.0
186,541,3.0
186,190,3.0
186,2337,3.0
186,1042,3.0
198,185,3.0
198,2361,3.0
198,80139,3.0
198,8798,3.0
202,112183,3.0
203,4544,3.0
203,4902,3.0
203,3175,3.0
203,42418,3.0
203,1730,3.0
203,4776,3.0
203,45183,3.0
203,1216,3.0
203,8012,3.0
203,1904,3.0
203,87192,3.0
203,8044,3.0
206,1380,3.0
213,272,3.0
215,485,3.0
216,1393,3.0
216,6753,3.0
216,1645,3.0
228,1193,3.0
233,2289,3.0
233,2470,3.0
239,1377,3.0
239,1220,3.0
239,6157,3.0
239,1196,3.0
245,3168,3.0
245,1835,3.0
250,6385,3.0
250,2028,3.0
252,2094,3.0
252,2707,3.0
252,3977,3.0
252,638,3.0
252,2369,3.0
252,2567,3.0
252,282,3.0
256,2692,3.0
256,1081,3.0
256,1589,3.0
256,3113,3.0
261,1580,3.0
263,281,3.0
264,1197,3.0
271,2700,3.0
276,5108,3.0
285,49272,3.0
285,95207,3.0
293,5952,3.0
293,2908,3.0
299,736,3.0
311,556,3.0
313,2628,3.0
313,1180,3.0
315,105504,3.0
315,61289,3.0
315,139511,3.0
315,40148,3.0
317,2162,3.0
318,597,3.0
318,8984,3.0
318,2108,3.0
318,2347,3.0
318,2993,3.0
318,3751,3.0
318,3176,3.0
318,1272,3.0
324,500,3.0
330,357,3.0
330,1948,3.0
358,7375,3.0
371,4602,3.0
371,57368,3.0
371,1196,3.0
375,5283,3.0
376,1918,3.0
376,2916,3.0
387,532,3.0
399,1693,3.0
408,5325,3.0
410,1951,3.0
417,53125,3.0
417,99910,3.0
417,185,3.0
417,2404,3.0
417,71535,3.0
417,148626,3.0
417,36401,3.0
420,3424,3.0
420,4709,3.0
420,4966,3.0
420,3044,3.0
420,2989,3.0
420,1214,3.0
420,3204,3.0
420,2097,3.0
430,1214,3.0
440,838,3.0
440,2409,3.0
440,2,3.0
440,3088,3.0
440,1779,3.0
440,488,3.0
440,8879,3.0
448,79592,3.0
448,116977,3.0
448,3422,3.0
448,130050,3.0
450,71838,3.0
452,88954,3.0
457,4993,3.0
457,5025,3.0
459,2993,3.0
459,69122,3.0
459,60040,3.0
459,1189,3.0
459,159061,3.0
459,316,3.0
459,72011,3.0
459,67734,3.0
459,98122,3.0
459,62662,3.0
459,73854,3.0
459,106766,3.0
475,273,3.0
488,1266,3.0
495,55290,3.0
495,4019,3.0
498,5816,3.0
498,69481,3.0
498,1580,3.0
498,1635,3.0
498,1799,3.0
498,4011,3.0
498,71304,3.0
498,2074,3.0
498,6664,3.0
498,172253,3.0
498,1747,3.0
498,76251,3.0
504,2420,3.0
508,58293,3.0
508,7265,3.0
515,1371,3.0
515,800,3.0
515,1772,3.0
515,1884,3.0
526,3317,3.0
526,49272,3.0
526,1302,3.0
526,95839,3.0
526,2278,3.0
526,2471,3.0
526,171763,3.0
526,101864,3.0
526,7669,3.0
526,98491,3.0
526,3000,3.0
526,3681,3.0
527,4308,3.0
533,405,3.0
533,171,3.0
533,694,3.0
538,1460,3.0
551,3204,3.0
551,903,3.0
551,2527,3.0
551,1275,3.0
557,909,3.0
558,1777,3.0
558,168174,3.0
566,2918,3.0
575,500,3.0
579,1047,3.0
581,40414,3.0
581,55116,3.0
588,1077,3.0
589,2094,3.0
591,1428,3.0
592,2701,3.0
603,380,3.0
608,27773,3.0
3,317,3.5
3,1031,3.5
3,2161,3.5
5,1833,3.5
5,4161,3.5
8,3255,3.5
16,8665,3.5
16,2502,3.5
17,3412,3.5
17,45720,3.5
17,5945,3.5
17,8364,3.5
17,1507,3.5
17,648,3.5
17,5955,3.5
17,8459,3.5
17,5799,3.5
17,3952,3.5
17,421,3.5
18,2470,3.5
34,3355,3.5
34,3274,3.5
40,73015,3.5
40,61248,3.5
50,5617,3.5
65,122900,3.5
70,4161,3.5
70,4876,3.5
72,33615,3.5
72,76093,3.5
89,2995,3.5
99,6885,3.5
99,1517,3.5
99,1175,3.5
99,6281,3.5
99,41285,3.5
100,5500,3.5
101,69406,3.5
101,52973,3.5
122,1967,3.5
128,5349,3.5
131,180,3.5
131,1222,3.5
131,142488,3.5
132,130490,3.5
135,6350,3.5
135,58559,3.5
135,4246,3.5
137,166492,3.5
137,168248,3.5
139,590,3.5
139,42740,3.5
139,4967,3.5
139,902,3.5
139,3510,3.5
139,6911,3.5
139,3965,3.5
139,8364,3.5
139,25870,3.5
139,3365,3.5
139,7366,3.5
148,1387,3.5
148,2915,3.5
148,41571,3.5
148,2111,3.5
148,1201,3.5
160,84942,3.5
160,40815,3.5
160,79224,3.5
160,7004,3.5
160,68319,3.5
165,57669,3.5
165,5810,3.5
168,6548,3.5
168,5564,3.5
188,30749,3.5
195,68358,3.5
195,68791,3.5
196,2746,3.5
197,110297,3.5
197,82499,3.5
198,2700,3.5
198,97938,3.5
198,661,3.5
208,4701,3.5
219,2085,3.5
219,37729,3.5
219,78499,3.5
225,91529,3.5
225,134853,3.5
232,1031,3.5
232,4857,3.5
232,1073,3.5
236,1968,3.5
236,7034,3.5
236,8529,3.5
236,7151,3.5
236,2,3.5
238,122882,3.5
238,81845,3.5
241,61248,3.5
241,34150,3.5
241,3988,3.5
241,1457,3.5
241,2735,3.5
259,1088,3.5
259,44199,3.5
259,1968,3.5
259,3412,3.5
259,3217,3.5
259,522,3.5
259,34153,3.5
259,1784,3.5
259,959,3.5
259,6912,3.5
259,4008,3.5
270,161131,3.5
270,5363,3.5
270,45722,3.5
270,2607,3.5
273,5159,3.5
274,7124,3.5
274,48982,3.5
278,541,3.5
281,441,3.5
281,953,3.5
281,27741,3.5
281,2076,3.5
281,27829,3.5
283,7377,3.5
283,27839,3.5
285,37733,3.5
293,7980,3.5
297,1889,3.5
297,2018,3.5
304,616,3.5
304,53125,3.5
304,1291,3.5
304,3265,3.5
304,2986,3.5
304,377,3.5
304,3186,3.5
304,36509,3.5
304,493,3.5
318,1676,3.5
319,7247,3.5
319,57536,3.5
319,832,3.5
319,1266,3.5
319,6196,3.5
319,59315,3.5
319,2688,3.5
319,93,3.5
319,805,3.5
347,30707,3.5
348,78499,3.5
348,350,3.5
348,56339,3.5
348,59440,3.5
348,93840,3.5
349,6016,3.5
349,1968,3.5
354,3083,3.5
355,3275,3.5
355,55094,3.5
364,2606,3.5
368,5378,3.5
374,112290,3.5
374,26386,3.5
376,5881,3.5
376,37736,3.5
378,44,3.5
381,110501,3.5
381,111362,3.5
385,733,3.5
385,6890,3.5
387,1466,3.5
394,3717,3.5
397,57669,3.5
397,1222,3.5
397,68954,3.5
398,1370,3.5
398,106918,3.5
410,56174,3.5
410,1894,3.5
411,34,3.5
411,1485,3.5
419,6264,3.5
419,2321,3.5
419,2683,3.5
421,1784,3.5
421,7285,3.5
421,5380,3.5
431,34,3.5
432,67734,3.5
433,500,3.5
437,57528,3.5
437,48394,3.5
437,2946,3.5
437,1259,3.5
437,2716,3.5
437,47099,3.5
437,81834,3.5
437,3717,3.5
437,8528,3.5
440,5296,3.5
444,78209,3.5
444,130498,3.5
447,1245,3.5
447,3916,3.5
453,5218,3.5
453,500,3.5
460,678,3.5
464,68157,3.5
473,1650,3.5
473,6516,3.5
473,30749,3.5
473,5415,3.5
475,1219,3.5
475,2431,3.5
477,742,3.5
477,4886,3.5
477,3786,3.5
477,88,3.5
477,57536,3.5
477,36529,3.5
477,54881,3.5
477,1367,3.5
477,7321,3.5
478,592,3.5
482,516,3.5
483,6936,3.5
483,7371,3.5
493,7147,3.5
493,2,3.5
493,111362,3.5
500,81537,3.5
500,2671,3.5
508,7445,3.5
508,1210,3.5
519,56174,3.5
533,2010,3.5
533,7211,3.5
533,6710,3.5
533,7716,3.5
533,959,3.5
533,1641,3.5
533,8813,3.5
533,8610,3.5
533,6090,3.5
533,3412,3.5
533,7386,3.5
535,103235,3.5
535,6711,3.5
539,2644,3.5
549,5464,3.5
549,59369,3.5
551,60756,3.5
555,6879,3.5
558,6863,3.5
560,104211,3.5
561,53125,3.5
561,4246,3.5
561,34,3.5
571,68135,3.5
571,3996,3.5
571,83132,3.5
573,7153,3.5
578,1240,3.5
595,59725,3.5
595,7149,3.5
596,31696,3.5
596,105954,3.5
601,86880,3.5
601,50685,3.5
601,26903,3.5
605,81537,3.5
605,40339,3.5
609,81845,3.5
5,588,4.0
6,106918,4.0
18,3155,4.0
18,262,4.0
20,49530,4.0
23,1370,4.0
25,2947,4.0
25,897,4.0
25,942,4.0
26,445,4.0
29,2600,4.0
30,1911,4.0
34,230,4.0
34,2762,4.0
39,1961,4.0
39,40819,4.0
40,96417,4.0
40,4446,4.0
40,475,4.0
41,3949,4.0
43,355,4.0
43,34,4.0
45,69122,4.0
54,2028,4.0
54,99114,4.0
54,1276,4.0
56,47,4.0
58,1196,4.0
63,1004,4.0
63,212,4.0
64,4874,4.0
67,597,4.0
78,1210,4.0
79,68848,4.0
79,57640,4.0
79,71745,4.0
79,106918,4.0
79,112556,4.0
81,2294,4.0
81,2476,4.0
81,804,4.0
84,1240,4.0
84,3347,4.0
88,1249,4.0
99,1584,4.0
104,2707,4.0
104,4545,4.0
104,4022,4.0
105,1079,4.0
111,1500,4.0
112,2020,4.0
117,5103,4.0
120,1610,4.0
120,72998,4.0
136,2102,4.0
136,1193,4.0
136,2300,4.0
142,1517,4.0
149,7361,4.0
149,4896,4.0
151,1175,4.0
151,6140,4.0
151,8981,4.0
151,4395,4.0
151,51884,4.0
151,4226,4.0
151,5816,4.0
151,6961,4.0
152,204,4.0
152,36,4.0
160,4967,4.0
161,3327,4.0
161,3793,4.0
163,79091,4.0
164,2011,4.0
164,6593,4.0
167,475,4.0
167,2734,4.0
167,1447,4.0
171,4226,4.0
171,5060,4.0
173,1089,4.0
173,457,4.0
173,1394,4.0
183,494,4.0
188,1544,4.0
188,6263,4.0
188,5959,4.0
188,41716,4.0
188,63222,4.0
188,8950,4.0
188,4498,4.0
191,63113,4.0
191,2001,4.0
191,2915,4.0
193,4874,4.0
193,2571,4.0
193,364,4.0
193,4873,4.0
197,318,4.0
200,1258,4.0
203,1416,4.0
210,5991,4.0
210,50,4.0
211,356,4.0
212,2918,4.0
212,2391,4.0
214,589,4.0
214,4326,4.0
216,41566,4.0
219,68157,4.0
219,58803,4.0
219,152591,4.0
219,96020,4.0
219,112290,4.0
223,69844,4.0
223,50872,4.0
223,69784,4.0
226,89470,4.0
226,63876,4.0
226,3088,4.0
226,86833,4.0
234,2947,4.0
234,39444,4.0
234,1376,4.0
240,2355,4.0
240,2066,4.0
240,1729,4.0
247,356,4.0
247,1269,4.0
247,1968,4.0
251,50,4.0
254,53468,4.0
255,3408,4.0
261,3552,4.0
261,2402,4.0
262,454,4.0
272,2501,4.0
272,6003,4.0
272,1552,4.0
274,1259,4.0
274,97921,4.0
280,109487,4.0
289,2019,4.0
293,87869,4.0
293,127202,4.0
295,3210,4.0
295,2140,4.0
296,102481,4.0
296,7164,4.0
296,104241,4.0
300,904,4.0
303,225,4.0
304,56145,4.0
304,8970,4.0
304,63062,4.0
304,79702,4.0
304,8873,4.0
310,236,4.0
310,5669,4.0
315,4005,4.0
316,1834,4.0
316,2020,4.0
316,2313,4.0
317,1952,4.0
317,3751,4.0
317,1580,4.0
317,2054,4.0
319,4571,4.0
320,1177,4.0
320,2993,4.0
320,919,4.0
320,3763,4.0
321,1834,4.0
324,1247,4.0
329,79132,4.0
329,1345,4.0
329,54503,4.0
334,1653,4.0
340,80584,4.0
346,2340,4.0
359,314,4.0
361,589,4.0
361,3476,4.0
363,1132,4.0
364,2000,4.0
372,1219,4.0
381,33794,4.0
386,588,4.0
401,52722,4.0
404,175303,4.0
404,104863,4.0
408,69122,4.0
412,27660,4.0
413,5075,4.0
413,4117,4.0
414,2352,4.0
420,1374,4.0
420,1078,4.0
420,2302,4.0
425,610,4.0
427,6773,4.0
427,2763,4.0
427,92694,4.0
435,4085,4.0
435,3708,4.0
438,5989,4.0
439,608,4.0
441,671,4.0
441,1203,4.0
445,7034,4.0
449,3534,4.0
449,4992,4.0
449,49530,4.0
449,95167,4.0
450,2028,4.0
461,2329,4.0
463,2102,4.0
463,2403,4.0
463,2490,4.0
464,1356,4.0
465,1856,4.0
465,45447,4.0
471,48516,4.0
472,2010,4.0
477,8368,4.0
482,1197,4.0
487,44195,4.0
489,50872,4.0
492,903,4.0
494,7812,4.0
495,5816,4.0
495,2017,4.0
496,2001,4.0
496,1027,4.0
496,104241,4.0
496,110,4.0
496,78105,4.0
496,2401,4.0
496,179119,4.0
505,349,4.0
505,2087,4.0
508,58559,4.0
509,7373,4.0
511,2763,4.0
511,1220,4.0
514,2099,4.0
514,590,4.0
519,2239,4.0
523,266,4.0
523,3617,4.0
526,5618,4.0
526,1343,4.0
528,33615,4.0
528,104913,4.0
528,3409,4.0
528,1704,4.0
528,5791,4.0
539,3020,4.0
540,1301,4.0
545,5816,4.0
559,1279,4.0
559,4848,4.0
563,595,4.0
567,31685,4.0
567,102602,4.0
567,3052,4.0
567,2966,4.0
567,7438,4.0
570,110,4.0
578,3753,4.0
578,507,4.0
578,4541,4.0
579,27831,4.0
580,103810,4.0
580,112556,4.0
583,3252,4.0
584,152077,4.0
584,60756,4.0
584,1408,4.0
584,55820,4.0
584,59900,4.0
584,103539,4.0
592,1023,4.0
601,296,4.0
605,3200,4.0
606,4883,4.0
606,1554,4.0
606,8848,4.0
606,1357,4.0
606,2239,4.0
606,2677,4.0
606,735,4.0
606,2194,4.0
609,1183,4.0
4,4148,4.5
11,103341,4.5
17,1270,4.5
17,3512,4.5
17,954,4.5
23,3053,4.5
24,3535,4.5
25,446,4.5
25,3424,4.5
43,1961,4.5
47,60069,4.5
47,300,4.5
57,5110,4.5
59,34405,4.5
66,2243,4.5
66,6163,4.5
66,30820,4.5
69,26225,4.5
69,4027,4.5
71,1259,4.5
79,1617,4.5
83,356,4.5
89,122904,4.5
108,79695,4.5
110,7079,4.5
112,8961,4.5
114,858,4.5
123,49272,4.5
130,7143,4.5
138,923,4.5
138,6985,4.5
138,3675,4.5
148,48385,4.5
155,3301,4.5
161,150596,4.5
164,5956,4.5
183,7254,4.5
186,858,4.5
192,6807,4.5
192,608,4.5
193,63479,4.5
205,93840,4.5
208,2186,4.5
208,5446,4.5
208,543,4.5
211,2761,4.5
231,3052,4.5
238,4079,4.5
241,8874,4.5
242,74324,4.5
254,1259,4.5
261,68358,4.5
261,67734,4.5
268,899,4.5
288,122904,4.5
295,6942,4.5
296,3147,4.5
305,5952,4.5
309,33794,4.5
320,2019,4.5
320,3745,4.5
329,4310,4.5
343,4973,4.5
352,6711,4.5
365,589,4.5
372,96610,4.5
378,2005,4.5
381,2908,4.5
387,858,4.5
391,10,4.5
393,144976,4.5
410,3527,4.5
422,148626,4.5
422,133802,4.5
424,8528,4.5
424,51662,4.5
440,6283,4.5
440,1193,4.5
443,8950,4.5
464,7132,4.5
465,2905,4.5
471,4649,4.5
474,81788,4.5
483,1234,4.5
483,6711,4.5
484,1704,4.5
490,380,4.5
491,61024,4.5
497,64716,4.5
503,111759,4.5
503,65188,4.5
519,111,4.5
521,1090,4.5
521,2301,4.5
532,1246,4.5
533,4306,4.5
535,171763,4.5
535,51540,4.5
548,72998,4.5
548,4886,4.5
554,3117,4.5
554,5498,4.5
554,3683,4.5
563,1244,4.5
565,6791,4.5
565,1196,4.5
566,535,4.5
570,4235,4.5
571,36527,4.5
578,1219,4.5
581,65188,4.5
581,98809,4.5
593,39,4.5
600,3503,4.5
605,139644,4.5
605,97921,4.5
4,4993,5.0
13,1080,5.0
17,1732,5.0
19,1699,5.0
19,1244,5.0
19,947,5.0
23,1203,5.0
24,1228,5.0
28,364,5.0
50,4226,5.0
51,541,5.0
62,493,5.0
62,2366,5.0
62,2259,5.0
69,529,5.0
69,2186,5.0
73,4308,5.0
80,608,5.0
85,457,5.0
109,1262,5.0
131,261,5.0
134,318,5.0
136,3508,5.0
136,2836,5.0
136,7034,5.0
136,4027,5.0
143,1188,5.0
150,1387,5.0
151,2792,5.0
155,73017,5.0
164,1193,5.0
167,110,5.0
168,912,5.0
177,3072,5.0
187,5952,5.0
191,3809,5.0
193,260,5.0
202,5418,5.0
214,6365,5.0
216,58559,5.0
237,3471,5.0
238,2937,5.0
238,4334,5.0
238,953,5.0
239,1172,5.0
239,4914,5.0
249,50,5.0
260,3552,5.0
261,2762,5.0
270,1968,5.0
272,4489,5.0
302,904,5.0
302,1220,5.0
313,1704,5.0
314,441,5.0
321,8665,5.0
329,377,5.0
347,91529,5.0
348,509,5.0
357,7153,5.0
363,592,5.0
364,73023,5.0
367,4262,5.0
375,2161,5.0
375,151,5.0
376,4467,5.0
389,79132,5.0
392,588,5.0
396,908,5.0
416,27773,5.0
416,1215,5.0
416,112623,5.0
416,6664,5.0
416,30707,5.0
422,589,5.0
424,58998,5.0
433,74685,5.0
438,288,5.0
450,1950,5.0
467,1220,5.0
471,8643,5.0
474,1222,5.0
474,1287,5.0
481,1097,5.0
487,47,5.0
492,7438,5.0
495,1201,5.0
499,95167,5.0
546,457,5.0
547,2571,5.0
548,1198,5.0
563,1683,5.0
578,1674,5.0
578,3994,5.0
590,924,5.0
593,720,5.0
597,62434,5.0
