userId,itemId,rating
332,3826,0.5
337,6482,0.5
341,505,0.5
344,4621,0.5
344,4733,0.5
344,596,0.5
349,84847,0.5
349,91658,0.5
349,1617,0.5
349,52319,0.5
349,63113,0.5
377,2393,0.5
377,1499,0.5
379,46530,0.5
392,8665,0.5
405,44191,0.5
411,4621,0.5
411,4545,0.5
411,40629,0.5
411,59784,0.5
411,8772,0.5
419,159858,0.5
420,1721,0.5
421,4744,0.5
424,909,0.5
424,7046,0.5
424,40339,0.5
424,2987,0.5
424,1287,0.5
425,355,0.5
425,1359,0.5
430,4158,0.5
430,102025,0.5
431,3882,0.5
431,3830,0.5
431,4749,0.5
431,1717,0.5
431,4371,0.5
436,2186,0.5
440,55280,0.5
440,134528,0.5
440,2424,0.5
440,89087,0.5
440,1107,0.5
440,4992,0.5
440,91622,0.5
440,886,0.5
440,46972,0.5
440,100163,0.5
440,5530,0.5
440,42725,0.5
440,6367,0.5
440,86320,0.5
441,5048,0.5
441,2080,0.5
445,4305,0.5
447,59369,0.5
455,125916,0.5
458,3916,0.5
467,4025,0.5
469,1513,0.5
469,4679,0.5
469,4308,0.5
482,5909,0.5
482,7650,0.5
492,7649,0.5
492,1917,0.5
493,1223,0.5
494,546,0.5
495,49274,0.5
495,88744,0.5
495,1610,0.5
495,2421,0.5
495,101577,0.5
509,1378,0.5
526,1431,0.5
526,867,0.5
526,44972,0.5
526,2315,0.5
526,5943,0.5
537,72378,0.5
537,3210,0.5
540,3799,0.5
540,6934,0.5
547,4270,0.5
547,6482,0.5
556,3273,0.5
556,7347,0.5
558,6967,0.5
558,7564,0.5
561,160872,0.5
566,91529,0.5
566,2617,0.5
566,41285,0.5
566,2571,0.5
569,61348,0.5
577,3774,0.5
577,4371,0.5
577,1325,0.5
577,3826,0.5
577,4750,0.5
580,4299,0.5
580,7649,0.5
581,6827,0.5
581,3973,0.5
581,43928,0.5
581,6557,0.5
585,3273,0.5
585,7347,0.5
590,7046,0.5
590,7115,0.5
593,1556,0.5
593,158,0.5
605,158,0.5
608,1359,0.5
608,3793,0.5
2,344,1.0
2,5863,1.0
2,4204,1.0
5,53974,1.0
7,1346,1.0
7,6155,1.0
7,1680,1.0
14,2471,1.0
14,2411,1.0
14,3988,1.0
15,3146,1.0
15,2799,1.0
15,434,1.0
15,2375,1.0
15,2405,1.0
15,725,1.0
15,1591,1.0
15,470,1.0
15,837,1.0
19,110,1.0
21,185,1.0
21,5874,1.0
22,5971,1.0
30,48385,1.0
35,6287,1.0
40,1550,1.0
41,3052,1.0
44,3593,1.0
44,158,1.0
48,4663,1.0
48,3041,1.0
48,2605,1.0
48,2379,1.0
52,2826,1.0
52,2471,1.0
52,4204,1.0
53,1676,1.0
64,2122,1.0
64,2786,1.0
64,4987,1.0
64,3767,1.0
66,3030,1.0
67,1265,1.0
71,743,1.0
71,1021,1.0
71,2119,1.0
71,5591,1.0
71,4502,1.0
71,2380,1.0
74,1556,1.0
74,1783,1.0
74,3826,1.0
74,1590,1.0
74,2642,1.0
74,3190,1.0
75,2389,1.0
75,3994,1.0
75,3707,1.0
82,348,1.0
85,1089,1.0
85,318,1.0
85,4963,1.0
85,454,1.0
87,2572,1.0
90,97470,1.0
96,4903,1.0
98,466,1.0
101,2798,1.0
101,2723,1.0
108,3623,1.0
110,69122,1.0
112,2574,1.0
113,2712,1.0
115,476,1.0
115,368,1.0
116,27008,1.0
116,473,1.0
116,1468,1.0
116,5585,1.0
116,4386,1.0
116,2380,1.0
119,2953,1.0
119,3623,1.0
122,3156,1.0
122,2253,1.0
124,3882,1.0
127,4340,1.0
137,4327,1.0
137,1263,1.0
137,8874,1.0
137,6793,1.0
137,97938,1.0
139,355,1.0
139,55292,1.0
142,45517,1.0
145,45732,1.0
145,31696,1.0
145,42418,1.0
147,733,1.0
159,4774,1.0
163,72998,1.0
163,91079,1.0
163,78893,1.0
164,2901,1.0
164,2642,1.0
164,12,1.0
164,1427,1.0
164,3146,1.0
164,1590,1.0
168,8965,1.0
172,1544,1.0
178,48516,1.0
180,1883,1.0
180,3868,1.0
180,4041,1.0
186,5620,1.0
192,3208,1.0
208,2282,1.0
208,3175,1.0
212,2537,1.0
212,2372,1.0
212,3918,1.0
212,39400,1.0
218,1346,1.0
218,5266,1.0
218,1882,1.0
221,178,1.0
222,996,1.0
223,2080,1.0
226,708,1.0
230,420,1.0
232,2278,1.0
232,3752,1.0
232,2719,1.0
232,2356,1.0
232,4155,1.0
232,610,1.0
232,2003,1.0
232,2405,1.0
233,2881,1.0
235,2354,1.0
235,208,1.0
240,69757,1.0
247,136305,1.0
247,170875,1.0
248,5218,1.0
250,3868,1.0
250,4040,1.0
251,4121,1.0
251,2053,1.0
251,3396,1.0
258,110,1.0
258,79132,1.0
258,454,1.0
258,223,1.0
268,2478,1.0
268,1220,1.0
268,4121,1.0
269,904,1.0
269,508,1.0
269,1036,1.0
269,589,1.0
270,1882,1.0
275,1993,1.0
278,880,1.0
278,2816,1.0
281,1644,1.0
285,3623,1.0
300,420,1.0
301,2616,1.0
302,7366,1.0
302,3300,1.0
304,762,1.0
308,160,1.0
308,122,1.0
308,4129,1.0
311,1388,1.0
316,173,1.0
322,4748,1.0
326,5146,1.0
327,780,1.0
328,216,1.0
328,2906,1.0
328,2431,1.0
339,3223,1.0
349,4878,1.0
363,293,1.0
363,292,1.0
363,161,1.0
363,185,1.0
383,4368,1.0
385,5080,1.0
402,2552,1.0
402,169958,1.0
402,5096,1.0
402,250,1.0
402,1468,1.0
402,122433,1.0
407,3706,1.0
407,3732,1.0
411,379,1.0
416,2122,1.0
419,52722,1.0
431,851,1.0
431,673,1.0
437,2011,1.0
437,455,1.0
449,2702,1.0
450,5363,1.0
455,3690,1.0
455,2411,1.0
455,5428,1.0
455,1005,1.0
459,2722,1.0
459,27912,1.0
462,173,1.0
465,762,1.0
467,7346,1.0
468,135,1.0
469,466,1.0
478,16,1.0
482,1704,1.0
482,3489,1.0
486,485,1.0
487,919,1.0
488,1100,1.0
498,5428,1.0
498,3767,1.0
498,2411,1.0
498,3623,1.0
513,66,1.0
529,160978,1.0
529,2119,1.0
529,1021,1.0
529,1439,1.0
529,1468,1.0
529,2092,1.0
533,1694,1.0
543,5872,1.0
543,51077,1.0
543,7155,1.0
551,3270,1.0
551,2808,1.0
552,95543,1.0
552,156607,1.0
553,8666,1.0
566,1230,1.0
581,6873,1.0
588,1644,1.0
605,379,1.0
605,1220,1.0
605,76,1.0
4,6541,1.5
4,5463,1.5
7,52694,1.5
7,1953,1.5
7,2396,1.5
10,3785,1.5
12,1971,1.5
13,5266,1.5
14,40629,1.5
20,69406,1.5
20,6541,1.5
21,2115,1.5
22,6534,1.5
30,78467,1.5
30,6631,1.5
32,2581,1.5
32,2699,1.5
32,45501,1.5
37,2581,1.5
37,55052,1.5
38,2951,1.5
38,68319,1.5
38,86882,1.5
38,88744,1.5
38,108188,1.5
44,6934,1.5
54,103335,1.5
55,2338,1.5
55,552,1.5
55,1021,1.5
60,4015,1.5
60,3186,1.5
60,2628,1.5
61,31221,1.5
63,253,1.5
67,6503,1.5
70,74685,1.5
70,96821,1.5
76,31221,1.5
78,4015,1.5
78,3895,1.5
78,4728,1.5
93,5108,1.5
93,849,1.5
93,2827,1.5
95,6874,1.5
97,82854,1.5
103,5283,1.5
113,3624,1.5
113,2599,1.5
113,4639,1.5
120,165549,1.5
123,103384,1.5
123,60040,1.5
123,86882,1.5
123,179749,1.5
123,110655,1.5
126,71520,1.5
137,2888,1.5
137,3483,1.5
144,1333,1.5
146,1562,1.5
147,54256,1.5
147,6153,1.5
148,6800,1.5
165,2054,1.5
165,471,1.5
165,4214,1.5
167,7173,1.5
168,95449,1.5
178,1091,1.5
193,142074,1.5
203,5957,1.5
203,7390,1.5
209,1991,1.5
209,4989,1.5
209,44974,1.5
221,129937,1.5
222,3513,1.5
222,5449,1.5
232,149380,1.5
233,4719,1.5
237,2018,1.5
240,65,1.5
240,86880,1.5
243,4246,1.5
245,149380,1.5
254,103609,1.5
254,472,1.5
254,4748,1.5
254,612,1.5
254,5103,1.5
254,195,1.5
254,27074,1.5
254,4062,1.5
254,3826,1.5
254,4109,1.5
254,51575,1.5
254,5556,1.5
254,5596,1.5
254,270,1.5
254,2133,1.5
254,6287,1.5
254,2625,1.5
254,3861,1.5
254,116963,1.5
254,26913,1.5
254,4504,1.5
254,49220,1.5
256,3821,1.5
264,3825,1.5
264,8977,1.5
264,6367,1.5
265,6934,1.5
272,5957,1.5
272,2888,1.5
273,3821,1.5
281,5064,1.5
281,8973,1.5
282,2643,1.5
282,4992,1.5
282,2335,1.5
282,6587,1.5
282,6582,1.5
282,3,1.5
282,3141,1.5
282,2005,1.5
282,1581,1.5
282,4388,1.5
282,612,1.5
282,842,1.5
282,1438,1.5
282,4509,1.5
282,415,1.5
282,6996,1.5
282,7005,1.5
282,92309,1.5
282,3825,1.5
282,544,1.5
282,1616,1.5
282,3354,1.5
283,72407,1.5
283,93831,1.5
284,104841,1.5
286,3953,1.5
286,186,1.5
286,708,1.5
288,82854,1.5
298,5064,1.5
298,4,1.5
299,103819,1.5
309,2716,1.5
312,71732,1.5
312,101415,1.5
312,164375,1.5
312,127319,1.5
312,116985,1.5
312,105755,1.5
312,98160,1.5
312,4447,1.5
312,79293,1.5
312,133195,1.5
312,96616,1.5
312,133377,1.5
312,4654,1.5
312,8387,1.5
312,135567,1.5
312,91873,1.5
313,3744,1.5
313,4974,1.5
313,4734,1.5
313,69526,1.5
317,99721,1.5
333,5880,1.5
333,5957,1.5
334,96448,1.5
336,2951,1.5
336,33493,1.5
336,101864,1.5
336,92234,1.5
336,88744,1.5
342,5574,1.5
343,6934,1.5
361,3882,1.5
362,2012,1.5
366,95,1.5
368,114396,1.5
368,179815,1.5
368,135133,1.5
368,91094,1.5
368,122924,1.5
370,40629,1.5
376,5308,1.5
376,6888,1.5
376,2042,1.5
378,253,1.5
379,33672,1.5
379,4308,1.5
394,2470,1.5
394,6482,1.5
394,5803,1.5
410,117529,1.5
411,3825,1.5
414,332,1.5
414,186,1.5
414,193,1.5
414,1562,1.5
414,833,1.5
414,8361,1.5
414,60522,1.5
414,87522,1.5
414,4718,1.5
414,2505,1.5
414,4587,1.5
414,544,1.5
414,2372,1.5
414,6558,1.5
414,5556,1.5
414,26913,1.5
414,1862,1.5
414,4394,1.5
414,248,1.5
414,4215,1.5
414,2841,1.5
414,5961,1.5
415,6287,1.5
418,4865,1.5
418,7162,1.5
418,48394,1.5
418,6059,1.5
427,110,1.5
431,2699,1.5
431,5943,1.5
431,6006,1.5
434,586,1.5
438,2699,1.5
438,2054,1.5
438,3809,1.5
441,31221,1.5
442,2103,1.5
442,1977,1.5
442,3394,1.5
447,6874,1.5
449,35836,1.5
450,90890,1.5
451,377,1.5
454,44399,1.5
460,357,1.5
465,37386,1.5
465,5159,1.5
471,5480,1.5
477,2735,1.5
478,5313,1.5
486,2122,1.5
487,1210,1.5
487,144620,1.5
487,104841,1.5
487,122906,1.5
487,104337,1.5
489,2042,1.5
489,466,1.5
489,1405,1.5
495,63992,1.5
495,8361,1.5
512,5501,1.5
512,2135,1.5
512,4728,1.5
515,6373,1.5
515,344,1.5
515,4239,1.5
518,102378,1.5
518,81537,1.5
518,108715,1.5
518,126420,1.5
518,93766,1.5
518,103596,1.5
518,144714,1.5
518,96616,1.5
518,111680,1.5
518,164375,1.5
518,1831,1.5
518,93242,1.5
518,136786,1.5
518,87444,1.5
518,5673,1.5
518,1562,1.5
520,3698,1.5
524,2471,1.5
525,6996,1.5
528,4993,1.5
529,6294,1.5
529,3896,1.5
529,3527,1.5
530,6157,1.5
530,250,1.5
533,71429,1.5
533,72641,1.5
533,6281,1.5
533,62511,1.5
533,3511,1.5
535,2500,1.5
536,6857,1.5
536,5427,1.5
536,780,1.5
539,3799,1.5
539,415,1.5
539,5596,1.5
539,849,1.5
539,886,1.5
539,1378,1.5
539,3826,1.5
539,3268,1.5
539,3884,1.5
539,6203,1.5
539,688,1.5
539,27784,1.5
539,75416,1.5
539,4719,1.5
539,105020,1.5
539,4132,1.5
539,26913,1.5
539,3835,1.5
539,62970,1.5
539,8119,1.5
539,2995,1.5
539,27549,1.5
542,8907,1.5
544,117529,1.5
549,101112,1.5
549,55261,1.5
549,62511,1.5
549,135861,1.5
549,55995,1.5
556,3081,1.5
556,1416,1.5
558,4232,1.5
559,99721,1.5
560,30793,1.5
560,136443,1.5
569,2471,1.5
573,78467,1.5
573,54256,1.5
578,152071,1.5
578,122906,1.5
578,104337,1.5
578,108945,1.5
578,33493,1.5
581,126420,1.5
581,113350,1.5
581,152658,1.5
581,6157,1.5
581,107702,1.5
581,4732,1.5
581,100226,1.5
581,89388,1.5
581,131714,1.5
581,6888,1.5
581,158813,1.5
581,165343,1.5
581,143472,1.5
581,73386,1.5
581,97742,1.5
581,47044,1.5
582,2657,1.5
582,370,1.5
591,653,1.5
594,122924,1.5
594,72701,1.5
594,122906,1.5
594,114396,1.5
594,108945,1.5
600,1476,1.5
600,2888,1.5
602,3471,1.5
602,53435,1.5
604,93242,1.5
604,87444,1.5
604,107702,1.5
604,880,1.5
604,6537,1.5
604,108715,1.5
604,104218,1.5
604,5881,1.5
604,135567,1.5
604,78041,1.5
604,5094,1.5
604,160440,1.5
604,133798,1.5
604,98160,1.5
604,8387,1.5
604,91873,1.5
6,1517,2.0
11,4247,2.0
14,344,2.0
17,73042,2.0
21,80219,2.0
26,86960,2.0
34,49286,2.0
35,2973,2.0
35,2019,2.0
38,784,2.0
41,1970,2.0
41,2256,2.0
41,489,2.0
41,2574,2.0
41,1986,2.0
41,1359,2.0
45,1885,2.0
45,433,2.0
45,3263,2.0
45,329,2.0
45,3948,2.0
46,111921,2.0
47,103810,2.0
47,106916,2.0
47,89804,2.0
55,4084,2.0
55,3889,2.0
55,367,2.0
55,3751,2.0
57,6166,2.0
57,5872,2.0
57,4890,2.0
57,193,2.0
58,2002,2.0
58,2294,2.0
58,1907,2.0
58,1380,2.0
58,95,2.0
58,2167,2.0
58,6537,2.0
59,4621,2.0
59,4713,2.0
59,3994,2.0
59,1991,2.0
59,1405,2.0
59,780,2.0
59,208,2.0
59,1917,2.0
60,2605,2.0
60,587,2.0
61,2100,2.0
63,2716,2.0
63,1921,2.0
63,4381,2.0
64,99117,2.0
72,551,2.0
79,1259,2.0
83,315,2.0
84,2369,2.0
89,1247,2.0
91,5609,2.0
91,4638,2.0
91,3986,2.0
91,4275,2.0
91,1240,2.0
93,6378,2.0
93,102445,2.0
93,91500,2.0
94,149902,2.0
95,5377,2.0
96,6711,2.0
102,2533,2.0
102,1515,2.0
102,2532,2.0
102,2,2.0
102,3483,2.0
102,1380,2.0
102,432,2.0
102,1290,2.0
102,1573,2.0
102,2423,2.0
102,3036,2.0
102,1286,2.0
102,4587,2.0
102,3107,2.0
102,1409,2.0
109,4310,2.0
109,2606,2.0
109,2701,2.0
109,349,2.0
109,5283,2.0
109,2794,2.0
109,1020,2.0
109,32587,2.0
119,6338,2.0
119,3355,2.0
119,1495,2.0
119,70159,2.0
119,6593,2.0
119,112911,2.0
119,86295,2.0
119,50794,2.0
119,8984,2.0
131,4025,2.0
131,2747,2.0
131,2628,2.0
131,4084,2.0
137,784,2.0
142,3039,2.0
149,349,2.0
150,3264,2.0
151,6793,2.0
161,2786,2.0
161,3014,2.0
161,2136,2.0
161,1077,2.0
161,303,2.0
161,2748,2.0
161,1602,2.0
161,1840,2.0
161,1353,2.0
161,2529,2.0
161,2331,2.0
161,520,2.0
161,2019,2.0
161,437,2.0
161,1676,2.0
161,1215,2.0
161,3388,2.0
162,231,2.0
162,2422,2.0
168,2840,2.0
171,4643,2.0
171,2389,2.0
171,1614,2.0
177,8373,2.0
178,1371,2.0
178,1037,2.0
178,2410,2.0
178,3439,2.0
178,2005,2.0
178,2094,2.0
180,87483,2.0
186,5313,2.0
187,934,2.0
195,444,2.0
198,3717,2.0
204,349,2.0
208,342,2.0
211,4544,2.0
211,3593,2.0
211,4386,2.0
211,355,2.0
211,1342,2.0
211,43928,2.0
212,367,2.0
213,296,2.0
220,780,2.0
221,1225,2.0
221,2020,2.0
221,673,2.0
221,1973,2.0
221,3450,2.0
221,2977,2.0
228,63992,2.0
232,1474,2.0
232,882,2.0
232,271,2.0
232,1278,2.0
232,1306,2.0
234,2671,2.0
237,1835,2.0
237,3996,2.0
237,2794,2.0
237,1097,2.0
237,1321,2.0
237,1200,2.0
237,1020,2.0
237,34,2.0
239,420,2.0
239,2002,2.0
239,432,2.0
239,2530,2.0
239,5679,2.0
239,2421,2.0
239,1754,2.0
239,1129,2.0
239,5543,2.0
239,736,2.0
239,3702,2.0
239,1806,2.0
239,3578,2.0
239,2805,2.0
239,4880,2.0
242,71535,2.0
246,442,2.0
249,2668,2.0
249,2468,2.0
249,3082,2.0
249,520,2.0
249,2134,2.0
249,849,2.0
249,3253,2.0
249,289,2.0
249,3584,2.0
249,2806,2.0
249,2065,2.0
249,332,2.0
249,329,2.0
249,2719,2.0
249,653,2.0
249,186,2.0
249,3072,2.0
249,3705,2.0
249,2722,2.0
249,1258,2.0
249,1754,2.0
249,2145,2.0
249,1597,2.0
249,216,2.0
249,92,2.0
249,374,2.0
249,3324,2.0
249,736,2.0
254,19,2.0
254,2724,2.0
254,6157,2.0
254,5449,2.0
255,42,2.0
255,996,2.0
255,3063,2.0
255,2334,2.0
255,2530,2.0
255,79,2.0
255,2531,2.0
255,2399,2.0
255,2126,2.0
255,438,2.0
255,1100,2.0
255,3431,2.0
258,707,2.0
258,648,2.0
260,1681,2.0
260,2245,2.0
261,8798,2.0
261,441,2.0
261,1882,2.0
261,61246,2.0
263,1544,2.0
263,7,2.0
263,56757,2.0
263,4973,2.0
263,785,2.0
263,66203,2.0
263,4022,2.0
263,45499,2.0
263,296,2.0
263,3481,2.0
263,48043,2.0
268,4558,2.0
274,4369,2.0
281,1580,2.0
284,3927,2.0
284,1376,2.0
284,1356,2.0
284,3033,2.0
289,353,2.0
289,344,2.0
289,1726,2.0
289,1431,2.0
289,733,2.0
289,1499,2.0
289,3793,2.0
291,65,2.0
291,4447,2.0
291,852,2.0
291,1080,2.0
291,3438,2.0
291,762,2.0
295,4699,2.0
295,2011,2.0
295,2404,2.0
295,2378,2.0
295,3840,2.0
295,3838,2.0
301,800,2.0
305,5445,2.0
307,45722,2.0
307,4084,2.0
309,3624,2.0
315,1376,2.0
319,830,2.0
320,1513,2.0
321,3563,2.0
321,50794,2.0
321,6564,2.0
321,60074,2.0
321,355,2.0
321,52950,2.0
321,1407,2.0
321,110553,2.0
321,256,2.0
323,45499,2.0
323,2338,2.0
325,2336,2.0
325,2959,2.0
327,81932,2.0
328,339,2.0
328,31,2.0
328,2150,2.0
328,355,2.0
334,1356,2.0
334,2393,2.0
335,1614,2.0
335,1191,2.0
335,407,2.0
338,61250,2.0
338,2432,2.0
338,2555,2.0
338,3037,2.0
338,5308,2.0
338,8830,2.0
338,44972,2.0
338,39715,2.0
338,8783,2.0
338,4718,2.0
338,2719,2.0
343,1355,2.0
343,332,2.0
343,3005,2.0
343,2915,2.0
343,1676,2.0
343,3254,2.0
343,3798,2.0
343,2463,2.0
343,788,2.0
343,1031,2.0
343,1405,2.0
343,3219,2.0
343,3591,2.0
343,1580,2.0
343,161,2.0
343,2478,2.0
343,3031,2.0
343,3253,2.0
343,3454,2.0
343,3740,2.0
343,830,2.0
343,829,2.0
343,2898,2.0
343,3255,2.0
343,2315,2.0
343,379,2.0
343,3484,2.0
343,1258,2.0
345,595,2.0
350,93363,2.0
354,637,2.0
357,3264,2.0
357,355,2.0
357,3362,2.0
357,106916,2.0
357,63853,2.0
357,3257,2.0
357,48593,2.0
372,1027,2.0
378,47,2.0
379,102903,2.0
385,551,2.0
387,234,2.0
388,6888,2.0
388,45517,2.0
388,78467,2.0
388,50794,2.0
388,47044,2.0
388,34334,2.0
388,62394,2.0
388,1752,2.0
388,3563,2.0
390,546,2.0
390,1863,2.0
391,165,2.0
395,1556,2.0
396,673,2.0
396,2641,2.0
396,1037,2.0
396,2446,2.0
396,2410,2.0
396,1127,2.0
397,724,2.0
400,3307,2.0
400,2306,2.0
400,2003,2.0
400,1429,2.0
400,2539,2.0
400,813,2.0
400,809,2.0
400,45,2.0
400,516,2.0
400,1240,2.0
400,1858,2.0
400,1080,2.0
400,158,2.0
400,2335,2.0
400,2473,2.0
400,1256,2.0
400,2294,2.0
404,586,2.0
407,59258,2.0
410,2427,2.0
411,3307,2.0
411,1394,2.0
411,177765,2.0
411,130520,2.0
419,3097,2.0
419,73319,2.0
419,1148,2.0
419,172321,2.0
420,5299,2.0
420,4368,2.0
420,2716,2.0
420,4677,2.0
424,2145,2.0
424,2324,2.0
424,802,2.0
425,316,2.0
428,8640,2.0
433,193,2.0
437,59387,2.0
437,51540,2.0
437,5617,2.0
437,50442,2.0
437,27793,2.0
437,61024,2.0
440,8972,2.0
440,33615,2.0
449,87529,2.0
452,153,2.0
452,34520,2.0
456,316,2.0
459,6620,2.0
461,2046,2.0
461,2098,2.0
461,3130,2.0
461,3424,2.0
461,919,2.0
461,2805,2.0
461,3501,2.0
461,2110,2.0
461,349,2.0
461,325,2.0
463,112,2.0
468,3821,2.0
468,32011,2.0
468,4158,2.0
468,2152,2.0
468,3623,2.0
468,50440,2.0
468,2126,2.0
468,1027,2.0
468,6593,2.0
468,6794,2.0
468,485,2.0
476,453,2.0
477,255,2.0
478,1566,2.0
478,1588,2.0
481,1210,2.0
481,5010,2.0
481,1777,2.0
481,163,2.0
481,1333,2.0
483,106696,2.0
486,3054,2.0
486,1722,2.0
486,1515,2.0
486,2717,2.0
486,2526,2.0
486,2373,2.0
486,2720,2.0
486,2051,2.0
486,5,2.0
486,2530,2.0
486,3250,2.0
486,3354,2.0
486,2901,2.0
486,880,2.0
486,2403,2.0
487,1614,2.0
489,355,2.0
489,528,2.0
489,96737,2.0
489,8972,2.0
489,3624,2.0
489,37727,2.0
489,159690,2.0
489,1425,2.0
489,94780,2.0
489,139052,2.0
489,80590,2.0
489,383,2.0
489,2523,2.0
489,4340,2.0
489,8880,2.0
489,46974,2.0
489,87483,2.0
489,132488,2.0
489,4153,2.0
489,142372,2.0
489,2027,2.0
489,2942,2.0
489,110127,2.0
489,85367,2.0
489,83177,2.0
489,99117,2.0
489,127132,2.0
489,2249,2.0
489,88356,2.0
489,75816,2.0
489,77866,2.0
489,6218,2.0
489,4291,2.0
490,173,2.0
492,2490,2.0
493,703,2.0
497,2716,2.0
500,149354,2.0
506,2628,2.0
506,1954,2.0
506,4130,2.0
506,2097,2.0
508,2628,2.0
512,1747,2.0
513,1394,2.0
513,7163,2.0
513,5501,2.0
513,8376,2.0
513,2687,2.0
513,2427,2.0
513,216,2.0
517,96004,2.0
521,3999,2.0
523,3534,2.0
525,364,2.0
537,5449,2.0
537,1320,2.0
537,1690,2.0
537,435,2.0
538,5507,2.0
538,77798,2.0
538,52283,2.0
538,96861,2.0
542,435,2.0
545,2005,2.0
545,2446,2.0
545,2405,2.0
545,1127,2.0
545,2174,2.0
545,2161,2.0
546,1358,2.0
546,2959,2.0
546,4776,2.0
546,2694,2.0
559,3649,2.0
559,2117,2.0
559,2657,2.0
559,4238,2.0
559,1027,2.0
559,736,2.0
559,3020,2.0
559,2617,2.0
559,480,2.0
559,2410,2.0
559,2,2.0
559,2701,2.0
559,2163,2.0
559,1722,2.0
559,2643,2.0
562,2115,2.0
567,2886,2.0
567,158,2.0
575,2052,2.0
575,3387,2.0
577,1573,2.0
579,7445,2.0
581,1681,2.0
582,778,2.0
584,4887,2.0
588,102407,2.0
588,1573,2.0
588,32,2.0
588,3977,2.0
590,1639,2.0
593,798,2.0
593,2410,2.0
593,780,2.0
594,81229,2.0
594,101112,2.0
594,2324,2.0
596,501,2.0
600,132,2.0
604,1562,2.0
604,6765,2.0
604,8529,2.0
609,434,2.0
2,6615,2.5
2,4224,2.5
2,2840,2.5
2,5363,2.5
2,27772,2.5
2,1293,2.5
2,2395,2.5
2,8977,2.5
2,30825,2.5
2,3189,2.5
2,2268,2.5
2,7366,2.5
2,95,2.5
3,47099,2.5
3,72605,2.5
4,4718,2.5
10,68319,2.5
10,5378,2.5
16,194,2.5
19,4428,2.5
19,4745,2.5
19,51086,2.5
19,4446,2.5
19,168,2.5
19,640,2.5
19,44613,2.5
22,90888,2.5
26,46530,2.5
26,1223,2.5
26,165489,2.5
26,131656,2.5
32,87306,2.5
35,8266,2.5
35,6718,2.5
35,7450,2.5
35,33495,2.5
35,4389,2.5
35,6696,2.5
35,3539,2.5
35,62081,2.5
35,282,2.5
35,4961,2.5
35,33615,2.5
35,52245,2.5
36,6863,2.5
41,8376,2.5
41,185585,2.5
41,47610,2.5
41,74868,2.5
45,5254,2.5
45,4369,2.5
46,174055,2.5
48,3067,2.5
54,1474,2.5
55,2822,2.5
55,2312,2.5
55,7073,2.5
55,5951,2.5
55,2443,2.5
55,2088,2.5
